name,category,lat,lon
東京スネークセンター,lifestyle_services,35.66787765,139.70522727
Green Smoothie Stand,food_and_drink,35.66787452,139.70522223
一蘭原宿神宮前店,food_and_drink,35.66787449,139.70522457
ディーディー,lifestyle_services,35.66787693,139.70522957
カラオケ館原宿店,arts_and_entertainment,35.66787927,139.70522633
Hiper Market,shopping,35.6678722,139.70522984
Album 原宿2号店,lifestyle_services,35.6678266,139.70528169
DATE,lifestyle_services,35.66780405,139.70526307
Salowin Harajuku Store,lifestyle_services,35.66779334,139.70521521
三豊企業,services_and_business,35.66780832126838,139.7052104645578
Lollyeye 原宿,lifestyle_services,35.66780832126838,139.7052104645578
GABIGABI,food_and_drink,35.667808,139.70521
メンズネイル＆アイラッシュ,lifestyle_services,35.6678267,139.7052286
HairMake Eight2,lifestyle_services,35.6678128,139.7051675
ホワイトニングカフェ原宿店,lifestyle_services,35.667783947869,139.7051424096
BABY THE STARS SHINE BRIGHT 本店,shopping,35.667733461122644,139.7051008829579
Goldwin Harajuku,shopping,35.66771022,139.70504454
LBR,lifestyle_services,35.6676537186,139.70499904
しずる,food_and_drink,35.66775878,139.70500943
MILK 本店,shopping,35.66781255088934,139.70494605121766
ギャラリール・モンド 渋谷区神宮前６－３－２,arts_and_entertainment,35.66782099,139.70478695
Pop Mart,shopping,35.66766,139.70454
メディカルクリニック原宿,health_care,35.667722,139.704603
AUBE hair原宿,lifestyle_services,35.667721624771985,139.70460315074763
H+ by Airsalon,lifestyle_services,35.66776092,139.70455844
表参道ビオ東洋医学センター,health_care,35.66777701,139.70458044
原宿美容室 cfr_professional artist salon,lifestyle_services,35.66775807,139.70460168
Milk,shopping,35.66776858,139.70458228
The Globes Omohara,lifestyle_services,35.66775725,139.7046017
東京原宿クリニック,health_care,35.66775455,139.70460537
Override,shopping,35.66780016,139.70469214
Botanist Cafe,food_and_drink,35.66780294,139.70469902
ばぐばぐ 原宿店,food_and_drink,35.66780997,139.70469291
Sims Snowboards Japan,shopping,35.667895872371,139.70455169678
Hair Salon Allen,lifestyle_services,35.66786809,139.70462641
LeSportsac Omotesando,shopping,35.66794246,139.70474925
ハラカドカフェ,food_and_drink,35.6679283,139.7047794
アンダーアーマー原宿店,sports_and_recreation,35.6679853471,139.70484741
ランバンオンブルー表参道店,food_and_drink,35.668176210237,139.70496201402
Baby The Coffee Brew Club,food_and_drink,35.668274,139.704917
Work&Shop＠ハラカド３階れもんらいふ,shopping,35.66826605837108,139.7050350350223
BIRKENSTOCK,shopping,35.66830058859738,139.70530549169158
渋谷駅(副都心線)/ShibuyaStation (FukutoshinLine),travel_and_transportation,35.6683574,139.7051035
はっとり　八丈島料理,food_and_drink,35.6683574,139.7051035
カヌレとアイス 東京・ハラカド店,food_and_drink,35.668301,139.705027
エスパス・ラング東京,education,35.66837004,139.70491736
THREE TREASURES HARAKADO,shopping,35.668341,139.704879
MEXICAN GRILL AVOCADO Harakado,food_and_drink,35.66833995,139.70483817
Desperado,shopping,35.668365,139.70483
FALAFEL BROTHERS HARAJUKU,food_and_drink,35.668335,139.704797
Tamagotchi Factory,shopping,35.66839754,139.70470179
Dior,shopping,35.66837883,139.70484633
FAMiRES,food_and_drink,35.66838237,139.70488915
ハラカドギャラリー by 匿名希望画廊,arts_and_entertainment,35.668389,139.704905
Maison KOSÉ harakado,shopping,35.6683958,139.70488704
洒落CAFE by Anique ハラカド店,food_and_drink,35.66839769,139.70488436
Prettyporkfactory&katsuプリポー,food_and_drink,35.66841489,139.70489691
The Standard Drinks,food_and_drink,35.66842125,139.70489205
Peek-A-Boo Harajuku,lifestyle_services,35.66842571,139.70489084
Jo Malone London Harajuku,shopping,35.66842915,139.70489404
小杉湯原宿｜Kosugiyu Harajuku,lifestyle_services,35.66842825,139.70489804
明治神宮前駅 4番出口,travel_and_transportation,35.668543,139.704898
コロンバン 原宿本店,food_and_drink,35.668531,139.704704
コロンバン お客様相談室,food_and_drink,35.66855548105896,139.70470754389677
新極真会　原宿道場,sports_and_recreation,35.668567018311,139.70469653606
Meiji-jingumae Station,travel_and_transportation,35.668568922904846,139.7052519314821
Condomania,arts_and_entertainment,35.66845106,139.70500051
一風堂 ハラカド店,shopping,35.66842848162782,139.704901582209
TOKYO MEAT酒場東急原宿プラザハラカド店,food_and_drink,35.66838,139.704937
イーパス,services_and_business,35.66837597,139.70491652
三菱UFJ銀行 原宿支店,services_and_business,35.6684263988619,139.70539316074294
ZeroBase神宮前,shopping,35.66844514340198,139.70571029327996
原宿 表参道,food_and_drink,35.6684464,139.7057334
欅坂46カフェ,food_and_drink,35.6684188,139.7057939
パルティール 表参道店,lifestyle_services,35.668423,139.706096
Josiane Laure 表参道店,lifestyle_services,35.668423404897524,139.70609559614311
セブン銀行,services_and_business,35.668533,139.705977
Tommy Hilfiger,shopping,35.66852227,139.70590689
MINNETONKA,shopping,35.6684989846305,139.7058688314113
Espresso Bar ケサランパサラン 東急プラザ表参道原宿店,food_and_drink,35.668481,139.705853
HARAJUKU PIZZA EXPRESS,food_and_drink,35.668504,139.705776
JILL STUART Beauty & Party,shopping,35.6685994655139,139.7057667374611
Luck Rack 東急プラザ表参道原宿店,shopping,35.668588,139.705882
あしたるんるんラボ,services_and_business,35.66859099,139.70590904
OH MY CAFE,food_and_drink,35.668599,139.705948
Pandora,shopping,35.66867919,139.70590586
貓頭鷹咖啡,food_and_drink,35.66867748699921,139.70607978654357
PILEDRIVER,services_and_business,35.668685,139.706039
WHIM,shopping,35.6687172,139.70605647
Locul Cafe,food_and_drink,35.66871506,139.70605635
American Eagle,shopping,35.66871175,139.70605397
Serendipity 3,food_and_drink,35.66868912,139.70597003
phoebe 東急プラザ表参道原宿,shopping,35.668694783876,139.70582103071
UNiCASE,shopping,35.66869170707078,139.70583584169833
Tokyu Plaza Omotesando Harajuku,shopping,35.66868955,139.70589964
The SHEL'TTER TOKYO,shopping,35.66865769769918,139.705721225058
AUX PARADIS,shopping,35.668670654296875,139.7057342529297
キラー通り,cultural_and_historic,35.668584,139.705558
FRAPBOIS,shopping,35.66866134813409,139.7054150424843
Anello®Tokyo,shopping,35.6688144,139.7053143
Buttermilk Channel,food_and_drink,35.66882871,139.70537816
STORE by NIGO,shopping,35.668907,139.70534
Vivienne Westwood Red Label,shopping,35.6688765,139.70546636
Cosme Kitchen,shopping,35.6688982311112,139.70564603805542
Awake,health_care,35.66880963,139.70580106
Jill By Jillstuart,shopping,35.668767933960424,139.70586671946953
bills Omotesando,food_and_drink,35.66875686,139.70583162
ラックラック 東急プラザ表参道｢オモカド｣店,food_and_drink,35.6687294,139.7059549
TOKYU PLAZA Point Card Machine,services_and_business,35.66881654,139.70595271
Jil Sander,shopping,35.66885079295697,139.7059075375906
タイムズ 東急プラザ表参道原宿,travel_and_transportation,35.66886923165163,139.70602635241494
Charles & Keith,shopping,35.66891128,139.70602026
Kinji Used Clothing Harajuku Branch,shopping,35.6690449,139.70605348
ORiental TRaffic,shopping,35.669085324783296,139.7056359905764
HeiHei,shopping,35.66903099,139.70558353
AnMille,shopping,35.6690073,139.70558586
LHP WOMEN,shopping,35.66895517,139.70555884
Milk Milk Milk,food_and_drink,35.6689547,139.7055533
Container,shopping,35.668997,139.705443
Anna Sui Cosmetics,shopping,35.66903816,139.70538116
FURFUR,shopping,35.66902025653327,139.7054100036621
貴和製作所,shopping,35.66901154043787,139.7054100036621
Ovgo Baker Meiji St.,food_and_drink,35.669014,139.705419
onigiri stand Gyu!,food_and_drink,35.669018,139.70549
アキバ感電デンキ,shopping,35.669023,139.705454
Jane Marple,shopping,35.669028972627714,139.7054421901703
MEDI STORE ラフォーレ原宿店,lifestyle_services,35.6690281,139.7054175
an_another_angelus_official,shopping,35.669022,139.705419
X-girl 原宿,shopping,35.66905292,139.70542802
Jeffrey Campbell,shopping,35.66905423567729,139.70547169446945
Maison de Julietta,lifestyle_services,35.66907973,139.7054383
セブン銀行ATM ラフォーレ原宿 共同出張所,arts_and_entertainment,35.669078,139.705452
セブン銀行,services_and_business,35.669078,139.705452
WALL,shopping,35.66907213,139.70543581
Justin Davis,shopping,35.66907255308563,139.70542073249817
HARE 原宿,shopping,35.6690689,139.7053682
Nudie Jeans Laforet Harajuku,shopping,35.6690686153113,139.705375351041
ANDGEEBEE,shopping,35.669077,139.705386
グリーンファンタジア 電機室,services_and_business,35.66907873,139.70491911
美・ファイン研究所,services_and_business,35.66907143,139.70491323
青山ビューティ学院高等部,education,35.66904521,139.70491377
GAFF,lifestyle_services,35.6690509,139.70496907
フロムハンド メイクアップアカデミー,education,35.6690316,139.70497049
原宿陶画舎,food_and_drink,35.66897412,139.70502451
RO111,food_and_drink,35.66897564,139.70502413
千疋屋原宿店,food_and_drink,35.66897479,139.70502872
八千代銀行原宿支店,services_and_business,35.66897736,139.70502171
Louis,shopping,35.66895585,139.70497001
原宿ファースト歯科,health_care,35.66895007,139.70494951
セブンフロー,lifestyle_services,35.6689461,139.7050425
HIROB Popup Shop,shopping,35.66894374,139.70506755
リバイタライズサロン　クリーム,lifestyle_services,35.668860936784,139.70511181545
Jocomomola_onlineofficial_,shopping,35.668830408865,139.70516863454
NUDE N' RUDE,shopping,35.66879,139.70528
TAMARIBA inc.,services_and_business,35.66876929693295,139.70502042624747
神宮前交差点喫煙所,community_and_government,35.6687898,139.7049862
Colombine,geographic_entities,35.668843275002,139.70481102499
スパイスアップフィットネス原宿店,sports_and_recreation,35.668751923992,139.70455194242
KYOBASHI SEMBIKIYA atre Ebisu,food_and_drink,35.66893833321524,139.7046714923097
Double Tall,food_and_drink,35.66905085,139.70489451
Kinetics,shopping,35.6692219,139.70473293
Hirao Agency,services_and_business,35.66909842,139.704987
Alice and the Pirates,shopping,35.66911848,139.70515421
merry jenny,shopping,35.669101,139.705287
USAGI ONLINE STORE,shopping,35.66914881882972,139.7052276134491
Miho Matsuda 原宿,shopping,35.66916148,139.70515503
Angelic Pretty,shopping,35.66913391,139.70515873
Atelier-Pierrot,shopping,35.66925703,139.70518888
gomme,shopping,35.6693418,139.7052413
Ota Memorial Museum of Art,arts_and_entertainment,35.66936333,139.70497249
かまわぬ原宿店,food_and_drink,35.66940949,139.70488811
ミルクアンドハニー 原宿店,food_and_drink,35.66934171,139.70460338
Sorama,food_and_drink,35.66938088,139.70470267
MOGA BROOK BEAUTY STUDIO,lifestyle_services,35.66955858733867,139.70479464680668
SHIMA 原宿店,lifestyle_services,35.66969125,139.70463196
着物・おりべ,shopping,35.66969397,139.70463856
San Otti Salone,shopping,35.66973091,139.70457385
ADRA Op Shop,community_and_government,35.66948889,139.70538924
Casa Mozart,arts_and_entertainment,35.66963017,139.70547949
Cafe Voleur de Fleurs,food_and_drink,35.66967475,139.70545017
Noru-Soru Mania,shopping,35.66970071,139.70541427
トラスト歯科クリニック,health_care,35.66974567908844,139.70552474937847
メガネオトナレ,shopping,35.669649326217,139.70561128926
原宿スペース,services_and_business,35.6696356,139.70559649
まさや食堂,food_and_drink,35.66964787,139.70566342
K.A. Office,lifestyle_services,35.669654,139.705676
Fatima,lifestyle_services,35.66979446014463,139.705813235242
SamsungJapan,shopping,35.66975,139.7061
らかん スタジオ原宿店,services_and_business,35.66964254,139.70607506
Yawara Well-Being Design,sports_and_recreation,35.66958631,139.70600031
Fender Flagship Tokyo,shopping,35.66958496,139.70600469
アクロス グランド クロス,lifestyle_services,35.66960597,139.70597328
LoyKratong Resort,food_and_drink,35.66960736,139.70597409
HEYKEL,lifestyle_services,35.66946214,139.70587679
Jason Markk Tokyo,services_and_business,35.66928177785203,139.7058571123871
OSHMAN'S　　原宿店,shopping,35.6693836,139.7058564
クレアトゥール・ウチノ,lifestyle_services,35.66940064,139.70583497
ABCマート原宿店,shopping,35.66940103,139.70585257
スピンズ 原宿,shopping,35.66940345,139.70585843
東京中央教会,cultural_and_historic,35.66941982,139.70540574
Guzman y Gomez - Laforet Harajuku,food_and_drink,35.6691989,139.7056932
MAJOH,shopping,35.66921228,139.70553785
Sailor Moon Store,shopping,35.66921671,139.70531084
H>FRACTAL,shopping,35.669207,139.705347
Mucent jp,shopping,35.669192263034,139.70534160733
MADSTORE UNDERCOVER,shopping,35.669149,139.705482
Last chiffon,food_and_drink,35.669143,139.705464
17kg,shopping,35.66915,139.705443
RizziB,shopping,35.66913696,139.70545731
COTEMER,shopping,35.66913386,139.70545804
カフェクレープ ラフォーレ原宿,food_and_drink,35.6691381,139.70545765
ダブルスタンダードクロージングパラドックス,shopping,35.66913545,139.70545254
And The Friet Harajuku,food_and_drink,35.66913668,139.70545247
RoseMarie seoir,shopping,35.66912566673652,139.7054100036621
GR8,shopping,35.6691205,139.70538581
MILKFED. Harajuku,shopping,35.66909341,139.70534558
evelyn,shopping,35.669088,139.705349
Les Merveilleuses Ladurée,food_and_drink,35.669088,139.705402
Jolie Bijou Laforet-harajuku,shopping,35.669089383539,139.70540132961
Hyper Couture,shopping,35.66910818,139.70544749
ディシーラフォーレ店,shopping,35.66909579,139.70550368
F i.n.t ラフォーレ原宿店,shopping,35.669092,139.705506
喫茶室コジカ,food_and_drink,35.6690949,139.70550937
Accessories Blossom,shopping,35.669104,139.70552
ノナラパール,food_and_drink,35.6691044,139.7055203
Tokyo Golf Town,sports_and_recreation,35.6691044,139.7055203
Machi Machi Laforet Harajuku,food_and_drink,35.6691078,139.70557934
ヒステリックス原宿店,shopping,35.66910285,139.70557261
生クリームあんぱん原宿,food_and_drink,35.669112,139.705506
Human Made Harajuku,shopping,35.66914654,139.70567116
ダイドードリンコ,services_and_business,35.6692019,139.7060661
アディダス パフォーマンスセンター 原宿,shopping,35.6691287,139.7061161
Central Terrace Tokyo,services_and_business,35.66913,139.70611966
Shangri-La表参道,lifestyle_services,35.66913454,139.7061697
アキュビューストア 表参道,shopping,35.669087,139.706179
Kawaii Monster Cafe,food_and_drink,35.66910183,139.70628391
ベニーレガーデン 表参道原宿,food_and_drink,35.6691067,139.70628768
adidas NEO LABEL Shop,shopping,35.669114,139.706265
渋谷駅地下,travel_and_transportation,35.669119444444,139.70624722222
